date,ticker,open,high,low,close,volume,pe_ratio,pb_ratio,div_yield,depth_imbalance,hl_spread,vwap_proxy,mom_5,mom_10,mom_20,vol_10,vol_20,rsi_14,atr_14,obv,turnover,illiq_amihud,ret_fwd_1d
2022-02-07,TICK000,96.02322112325758,96.23464812614212,95.79577038263763,95.9213842481691,199111,15.016484915523383,2.9868330458096133,0.00985008090186256,0.11727568452674447,0.004575390012815297,95.98393425231627,-0.01659926722018501,-0.04535951677578676,-0.05194156513531756,0.007636882236795352,0.010754357319808255,28.454264702674735,1.4560001738085702,-575807,19099002.739037197,2.3956172347488485e-10,-0.015514246456889591
2022-02-08,TICK000,94.87222754583529,95.52045035482128,94.13172560295985,94.43323625245701,131649,15.013569945319755,2.9884558389185965,0.010952068294786505,0.06654168236917787,0.014705889652545918,94.69513740341272,-0.03604928544096864,-0.05007006918155066,-0.09025324853446448,0.008200253990057749,0.008774338567755717,24.176977431286232,1.4798329217657622,-707456,12432041.119399713,1.1829022693303316e-09,0.004249024502679388
2022-02-09,TICK000,95.24792556418095,95.32043862855967,94.9861785159962,94.83448538716101,118521,15.009431090825393,2.9861593123410914,0.01081297945768103,0.1941217436463749,0.003524668386176779,95.04703417723897,-0.03490563996179541,-0.03883131445360721,-0.09104667599035765,0.008646927012925293,0.008724820665581046,27.348153652214492,1.4375021685041123,-588935,11239878.04257171,3.135859991386816e-10,-0.0031680243491922777
2022-02-10,TICK000,94.64728687426216,95.45293112409544,93.86870474034977,94.53404742831137,155933,15.007550939151619,2.9877968676286013,0.011109390116724068,-0.0878323077179739,0.016758262518560305,94.61856109758553,-0.026126471395714224,-0.03225850140059017,-0.08843336860859885,0.00838430960417244,0.008725801503865645,26.455942000773746,1.447982469592795,-744868,14740977.617638877,1.1368487866440805e-09,5.530758184812967e-05
2022-02-11,TICK000,94.35559312446888,94.82279156686813,93.95577238194332,94.53927587787695,107570,15.010138119568767,2.9908727314654264,0.009920477394799973,-0.037800789901821716,0.009170994561506943,94.43927994222946,-0.013800489878023292,-0.023439491290578207,-0.08819151464008579,0.008182001815799207,0.008732995889915933,26.500881146812574,1.4064850921165106,-637298,10169589.906183222,9.018057410487003e-10,-0.0034757728940648658
2022-02-14,TICK000,93.75388651223948,94.20445510653937,93.12803253724518,94.2106788253561,130423,15.012997494704894,2.9886276418529367,0.010147812244373548,0.02314459225255723,0.011425695926569248,93.8477221563802,-0.01783445303903297,-0.03413768140749718,-0.09650838446385146,0.007405628115602571,0.008399951231462406,25.44840277622808,1.4068249670104578,-767721,12287239.364439419,9.298830752525608e-10,0.010549721204053508
2022-02-15,TICK000,95.60616469674842,96.17254305902635,95.51482704726007,95.20457522140823,100795,15.014536750965188,2.9867926362109087,0.009241678725289604,0.06464895377257708,0.006908449622685624,95.63064844256489,0.008168087842389982,-0.02817565132871591,-0.078235263292458,0.008332029266561168,0.009012746055159627,33.988008781632544,1.446470628914729,-666926,9596145.159441844,7.199192496466416e-10,0.011915777497496949
2022-02-16,TICK000,95.59266747201048,96.38100200547228,94.99630370227928,96.33901175649024,357142,15.016712038325732,2.9888279591445963,0.010738467213059138,-0.021566763754763237,0.014373183593506395,95.90543915474727,0.015864760199699512,-0.019594649369706785,-0.06655903272865726,0.009425654359158113,0.009675551639621657,42.135384189867544,1.442058319934606,-309784,34406707.33673643,4.177436525046377e-10,-0.020133245905195496
2022-02-17,TICK000,94.5349565430546,94.86375782659765,94.10787816428478,94.3993947425333,165066,15.018260573187076,2.989370949766247,0.009416110224366031,-0.08729610904537005,0.0080072511521336,94.45701024447192,-0.0014243829545135256,-0.027513640249710147,-0.06017899496510393,0.010645471890270394,0.008913454501606263,34.333003211790995,1.4984208393825236,-474850,15582130.492571002,5.138739632524043e-10,0.010036325635712773
2022-02-18,TICK000,95.35750145515776,96.00404071770048,94.79812628134914,95.34681780798357,123020,15.016336128401411,2.9904739023167264,0.010108387781881315,0.08814075289235712,0.012647663174033711,95.38299493567774,0.00854186709817606,-0.005376504730275067,-0.04787879172077636,0.010740553785173336,0.009382396756579186,40.1617076963758,1.5060083490814271,-351830,11729565.526738139,1.0782720933015568e-09,-0.016610578924198927
2022-02-21,TICK000,94.13665780518677,94.66921896822805,93.97849484537788,93.76305196561285,177298,15.01763189603543,2.9911550807495266,0.009451348736183578,0.07211353625455817,0.007366698378200085,94.13692192640626,-0.004751338864387611,-0.022501054373571083,-0.06683993419602696,0.011866449264893915,0.009789632568730843,34.62835398521831,1.4961736786188742,-529128,16624001.587399226,4.431362893867831e-10,-0.006715339169940049
2022-02-22,TICK000,94.3455214001915,94.59745061396877,93.6503140234628,93.13340127005505,155603,15.020033124611116,2.9919364725913837,0.00970556658663065,-0.0916274100563725,0.010169676803272807,93.7937219691622,-0.021754983376969572,-0.013764592149812516,-0.06314546725016623,0.011069773900930724,0.009676003515282052,32.699452105364614,1.4569567437536672,-684731,14491836.637824375,7.017521006778031e-10,-0.0032805340661499205
2022-02-23,TICK000,92.38585127631173,93.19758106877487,91.58874885143629,92.82787397449222,148986,15.022295998600555,2.989283528334761,0.00958136878447515,0.1355442801105496,0.017331348316569843,92.53806796490113,-0.03644564873545608,-0.02115909001326699,-0.05916876918901681,0.010902973616479834,0.009623593148100342,31.774556331756273,1.4678049918668747,-833717,13830053.631963698,1.2531656620993888e-09,-0.01510092538495389
2022-02-24,TICK000,91.05766522741331,91.78378274460442,90.86030702583209,91.42608717595951,208077,15.02586273871498,2.9913781637480037,0.009696062369662093,0.11701987091966035,0.010100790127822133,91.35672564879867,-0.031497104135924325,-0.03287662315219009,-0.06407457395877858,0.011661579238270655,0.009885149668930625,27.878396672060404,1.5035022744949647,-1041794,19023665.941312127,5.309591831029307e-10,-0.0034150481649213305
2022-02-25,TICK000,91.25452646328243,91.85539356698877,91.16718259888607,91.11386268472332,220356,15.02798765025658,2.99371734373286,0.009730438648425509,0.013429649724779287,0.007553306904395835,91.37881295019939,-0.04439534764322062,-0.03623269970439036,-0.058822914945813376,0.011602919990730667,0.009793665966520107,27.081860627266465,1.445267181181231,-1262150,20077486.325754892,3.762077972234325e-10,0.010016321230116976
2022-02-28,TICK000,91.99299304327783,92.77546863415091,91.9712472004607,92.02648840189028,131636,15.029041994879206,2.993258562244724,0.00972586560253746,0.00795978623760364,0.0087390212063519,92.25773474550063,-0.01852076620073595,-0.02318410662887571,-0.05653033639055893,0.012380336080876646,0.009946898037240396,33.09888048496562,1.4607199503416857,-1130514,12113998.827271229,7.21398551457548e-10,0.0043013977638795
2022-03-01,TICK000,92.16436132446779,92.96369748558656,91.57269239119915,92.42233093331986,129271,15.032252445594153,2.9931716083450963,0.010416666955890152,0.05540577711159072,0.015050530324656941,92.31957360336854,-0.007634965834366181,-0.02922385065652544,-0.056576100958660724,0.011805561121504571,0.009945045700310073,35.5818343831385,1.455740317773523,-1001243,11947527.142081192,1.259719282967473e-09,-0.012495798450666395
2022-03-02,TICK000,92.04871304207957,92.70075204581232,91.48989079490464,91.2674401136363,145798,15.03217288181641,2.9901093933399845,0.00944756860346874,-0.08617030702562582,0.01326717665577177,91.81936098478441,-0.01680997090684966,-0.05264296934738144,-0.07120609819094603,0.010890312355607784,0.010065243140115773,31.865926204088936,1.4382489558545346,-1147041,13306610.233687945,9.970365421979264e-10,0.0023627582181808826
2022-03-03,TICK000,91.7476093464903,92.51554906517543,91.246027539966,91.48308300781711,64811,15.029527257862725,2.9911379028520204,0.010110270713506932,0.0030031479164082174,0.013877117861243946,91.74821987098619,0.0006234088499041945,-0.030893330859484758,-0.057556983117811766,0.00975968968626427,0.009941486227013881,33.26730079175489,1.4261969965227423,-1082230,5929110.092819635,2.3405060192843497e-09,-0.008929118750988674
2022-03-04,TICK000,90.26908735612284,90.89868847914111,90.05971082930992,90.66621969593376,88780,15.029038056970894,2.992282017735449,0.01060897957615278,-0.21523835446091805,0.009253475579381854,90.54153966812827,-0.004913006381240925,-0.049090239398193014,-0.05420281022413331,0.008711962202742486,0.009794104202895058,30.692076416933347,1.4259952238073461,-1171010,8049346.984604999,1.1495933268971811e-09,-0.01923672637548457
2022-03-07,TICK000,89.54924314772812,90.15830406117858,89.19918978697567,88.92209843614351,281179,15.026803349036474,2.9921576357014503,0.009743401817743302,0.08764556455029356,0.010786005853108316,89.4265307614326,-0.03373365668577433,-0.051629649717937154,-0.07296898253591655,0.009130800529286774,0.010422286403595353,26.05448964632899,1.4289262727466856,-1452189,25003026.716176398,4.31388006562022e-10,0.003523138929668379
2022-03-08,TICK000,89.08860437676836,89.63971662013617,88.55899370640083,89.23538334285169,314263,15.024777814211552,2.9944063424211915,0.0096410405546262,-0.15614932224418596,0.01211092364094064,89.14469788979623,-0.0344824411836947,-0.041854134757737804,-0.05504262181282682,0.009514126702652078,0.010155252768866318,28.1544595629408,1.4040546042458755,-1137926,28043379.2754746,4.3186391775303183e-10,0.002600452299647893
2022-03-09,TICK000,90.1457266029873,90.8242684869781,89.69791250854584,89.46743570067557,147323,15.024344258199402,2.9937381879592317,0.009884737687409877,0.1503419828428999,0.012589563673207559,89.99653889873316,-0.019722306341884432,-0.03620074585291111,-0.056593861026128955,0.009757669231448133,0.01010176699274695,29.745949252515217,1.4172567856659135,-990603,13180611.029730625,9.551578181626117e-10,0.014028838238933306
2022-03-10,TICK000,90.48934489255574,90.63286561330158,89.59550424636976,90.7225598837725,204970,15.021966998436403,2.9948673998110182,0.010589862604180357,-0.03301200939664503,0.011434436685437612,90.31697658114793,-0.008313265130992842,-0.00769503884414291,-0.04031867510411269,0.010288805116464322,0.010783075076134595,37.77483807341049,1.3992691518773488,-785633,18595403.09937685,6.149066317266761e-10,-0.02220038643429534
2022-03-11,TICK000,88.72630473719299,89.50786881134067,88.60524678655683,88.70848399604425,184333,15.021043113847488,2.992828071133634,0.01009705381547668,-0.02116669819311769,0.010175148803400681,88.94053319798059,-0.021592779609154844,-0.026399700526387293,-0.06167586780931922,0.012344256048185084,0.01167155380004687,31.54486028410969,1.4505580051158005,-969966,16351900.980442826,6.222609111668635e-10,-0.005249342299998849
2022-03-14,TICK000,89.0503887065878,89.82676875695816,88.43135977913575,88.24282279863505,557686,15.015362269846625,2.992780966831885,0.009734392852696202,-0.06277339060845058,0.015813285812565796,88.83365044490965,-0.007638996936135789,-0.04111496232184286,-0.06334585528020686,0.011527167928148264,0.011681189317866722,30.300592349147905,1.4466187888805584,-1527652,49211786.87527958,3.21331266687031e-10,0.011387365826431184
2022-03-15,TICK000,88.66530642617147,88.69123861929536,88.30681595149328,89.24767610340004,254697,15.016002150968745,2.99243225831608,0.01024193832559402,-0.028803887392207638,0.0043073689376147166,88.74857689139623,0.00013775657242498518,-0.03434943479417585,-0.06256946269814034,0.012295220822049539,0.011734469078496786,36.15310524115659,1.3753185768648266,-1272955,22731115.36050768,1.8949219469882255e-10,-0.018225544204075406
2022-03-16,TICK000,87.98838442586552,88.71500724300564,87.61161850257469,87.62108863746651,154636,15.016005767394832,2.9928828741601623,0.009448853925081787,0.14185313451480366,0.012592730329980772,87.98257146101561,-0.020637084865003152,-0.039952380297176515,-0.09049213771321885,0.012884499786322721,0.011631491256913118,31.536838593689353,1.393942792862007,-1427591,13549374.662543273,9.293956838312909e-10,0.0065491751775303975
2022-03-17,TICK000,88.60006071470639,88.71423949553082,87.96426865864586,88.19493449619921,111055,15.013554501501627,2.9921438203024953,0.010340679755221474,-0.248780865653508,0.008503559089522036,88.29114755012529,-0.027861045706950027,-0.035942694578154244,-0.06572563588205471,0.013178641684773706,0.011289328291337985,34.70444639291236,1.372457654662171,-1316536,9794488.450475404,8.681983885650803e-10,0.017420618864282034
2022-03-18,TICK000,89.63106023720232,89.93143081932956,89.01042237330464,89.73134483581781,85598,15.015532238506925,2.991880875111152,0.010204303653850885,0.12769653860881874,0.010264066004026849,89.55773267615068,0.011530586407261456,-0.010311170612949727,-0.058895232177277435,0.014551896570766271,0.01185609419554628,42.389903599533945,1.3984604166956127,-1230938,7680823.655256333,1.3363236112057706e-09,0.015661352204030532
2022-03-21,TICK000,90.56234035631851,91.23567883395869,89.66463572949955,91.13665903103286,176554,15.018344948919804,2.9935329694540345,0.009846095764430558,0.03380234811017082,0.017238322330031666,90.6789911981637,0.03279401248304792,0.024904502186030353,-0.02801095825617106,0.013843904294594754,0.01209466729789986,48.37531998773423,1.4107877515358642,-1054384,16090541.698564976,1.071332628383111e-09,-0.021083141820810947
2022-03-22,TICK000,89.72312283309591,89.86736163209369,89.6079234670583,89.2152119236067,120265,15.013522269326696,2.9926594409795584,0.009580707100776385,-0.12070216478572154,0.0029080036850390825,89.56349900758623,-0.0003637537828516946,-0.00022604731990094606,-0.042070721062650085,0.015712321233321568,0.012834227906680718,41.95676269506214,1.4192125952814858,-1174649,10729467.46199256,2.7102963826864893e-10,0.0025728623360610214
2022-03-23,TICK000,89.41391045724468,90.14528675976031,89.32082194856697,89.44475038216865,92143,15.011234094990998,2.989446286778081,0.00955665953885827,-0.1075312393049238,0.009217587479093679,89.63695303016532,0.02081304595800626,-0.00025355950273142636,-0.0364451263125255,0.015711833639381664,0.012871813306193362,42.93091351944993,1.3842741839152086,-1082506,8241707.634464166,1.1184074815452925e-09,0.005755863306065256
2022-03-24,TICK000,89.74517388864824,90.49197415364328,89.09511475767306,89.95958213881353,125664,15.008926667941635,2.992945454586492,0.010267408668172957,0.1676393027208203,0.01552763321882464,89.84889035004329,0.020008492014814916,-0.008410011202687029,-0.016040334683945612,0.015102092650834415,0.012576912472409881,45.15428400584986,1.385173127633424,-956842,11304680.929891864,1.3735578487462158e-09,0.012313192816740814
2022-03-25,TICK000,90.72071901577058,91.18109739261149,90.19600224596924,91.06727181940217,105596,15.006106958638313,2.9957083627438728,0.010614490251244531,-0.09455068799427313,0.01081722475002676,90.8147904859943,0.014888074908814941,0.026590329550250313,-0.0005113477131615252,0.013513182516029036,0.012888241850919059,49.69533752484441,1.3734832795023195,-851246,9616339.63504159,1.1248796486564583e-09,-0.008098477632016987
2022-03-28,TICK000,90.24154477792531,90.24730748721012,89.99413795724828,90.32976555556392,319609,15.008595383164105,2.9931238373536613,0.009681346126485605,-0.11533505105959595,0.002802725418412686,90.19040366667411,-0.008853665298331648,0.02364999997440198,-0.0184373312053,0.01372797867254642,0.012787379381173717,46.9104007511541,1.3520297496917169,-1170855,28870206.03944823,9.708020145692911e-11,-0.005063598593785024
2022-03-29,TICK000,90.0558858012615,90.31438053467957,89.98436398502069,89.87237188171984,231574,15.008013904747786,2.994503252964152,0.010229193351775741,0.11373145423647292,0.0036720578610433307,90.05703880047338,0.007366007925597495,0.0069995747294981925,-0.02759029150043546,0.01351878947246679,0.012760172062483623,45.21793629529794,1.2801277368953965,-1402429,20812104.64613739,1.7643856416630328e-10,-0.014872381097806753
2022-03-30,TICK000,88.94955082725546,89.4983045500831,88.87335819899296,88.53575571693109,162236,15.007220360223856,2.993497303423049,0.008956486490698965,0.033855287628591434,0.007058688843050488,88.96913948866904,-0.01016263851543786,0.010438891980091958,-0.02993054689935437,0.013027660437884225,0.012880222367957788,40.60734860713639,1.2600481615976453,-1564665,14363686.864492033,4.914259764670883e-10,-0.008350745597032527
2022-03-31,TICK000,87.7533442031748,88.61436788725321,86.96866180709742,87.79641614469799,294188,15.001208773130633,2.994024277853711,0.0097076911346714,-0.09379255765363988,0.018744570136479018,87.79314861301619,-0.024045976456156026,-0.004518608169252647,-0.0402988917940611,0.013188231418727561,0.012936441835811803,38.28213111653842,1.28759515578037,-1858853,25828652.07277641,7.257277725397034e-10,0.0026582448934313607
2022-04-01,TICK000,88.565870025569,89.12544117271055,88.39594106013706,88.02980051957621,167870,15.003115027221265,2.9946127261117383,0.009984470533564549,0.0216624975404619,0.008286967688984624,88.51706091747461,-0.03335414841294071,-0.018962652564217364,-0.029078296031303408,0.011719429061370818,0.012867889297399763,39.46057723708281,1.2905544323683842,-1690983,14777562.61322126,5.607804145976279e-10,0.0049032746895787405
2022-04-04,TICK000,89.92211005413981,90.15573091622892,89.63132752217052,88.46143481239253,115322,14.999397252036704,2.9941439105111054,0.009545158291509084,-0.10257526836402774,0.0059280453134243375,89.41616441693066,-0.020683445060223793,-0.029353986058775705,-0.0051805302827148125,0.01034663715512623,0.012222273260017973,41.678548830115304,1.3502241441029788,-1575661,10201549.585434731,5.810926334062139e-10,0.018165486753111804
2022-04-05,TICK000,89.85009993255949,90.4197546903726,89.64644892865498,90.0683798346383,299314,14.999577049927499,2.992576379179933,0.009531746812605204,0.11008213984226052,0.0085857629851606,90.04486115122195,0.002180958940044775,0.009563031826479884,0.009334822808864551,0.010135954430127825,0.012877288947895497,49.14810212847377,1.3936595536656284,-1276347,26958727.04182493,3.1847805617232135e-10,0.01373645688562175
2022-04-06,TICK000,90.8536328304515,91.34422916467669,90.5311057901893,91.30560025099463,201907,15.000409180741375,2.9911952970752997,0.009666110221765558,0.10613709648731336,0.00890551480141583,91.06031173528687,0.03128503858846998,0.020804461534915886,0.02054562686326311,0.010913576397771808,0.013207425957487584,54.029825884676065,1.3852445376922538,-1074440,18435239.829877574,4.830701896800314e-10,-0.01392902088995951
2022-04-07,TICK000,91.21526885549915,91.92660692934349,91.15194371068847,90.03380263772823,107484,15.004491156528893,2.9893629132443382,0.010146096364163186,0.05320061988219432,0.00860413751235253,91.03745109258672,0.025483802087579388,0.0008250427264120397,-0.007591907094846806,0.011913344698073352,0.01324654057330022,48.839519148463204,1.3416315863324513,-1181924,9677193.242713582,8.891149837098679e-10,0.0003496587935698514
2022-04-08,TICK000,90.570149100894,90.66704162498868,90.1000358743456,90.06528374853904,150823,15.000564695331535,2.987699268827877,0.009906335490796812,0.03616610612470166,0.006295497299782706,90.27745374929111,0.02312266092787718,-0.011002724149353993,0.015295039339814354,0.011130758873481637,0.01220267492021326,48.97019642626651,1.2910321149701658,-1031101,13583916.290805904,4.6345230381342463e-10,0.013055397589696316
2022-04-11,TICK000,90.93154470640243,91.62355913379427,90.87006355791245,91.24112183690504,114663,14.991506158864071,2.987564912247778,0.008880884383337515,0.1761188124867374,0.008258289252829594,91.24491484287059,0.031422585790154,0.010089213403089436,0.03397782327421606,0.01164083502106606,0.012407439654657341,53.724617455094304,1.3101209199905275,-916438,10461980.753185043,7.893619236792653e-10,0.024738923912553057
2022-04-12,TICK000,92.46958127286841,92.97008821174019,91.7294949613949,93.49832900772422,93608,14.992057707498331,2.9861333922695565,0.008939649923682466,-3.136726117747121e-05,0.013268614140075111,92.73263739361977,0.03808161287438683,0.04034562624848115,0.047627603203914015,0.01355499394150418,0.013281904320406027,61.19827733274048,1.3400384524794293,-822830,8752191.58175505,1.5160333290389877e-09,-0.01127482096542054
2022-04-13,TICK000,92.43375523375843,93.32388490552613,92.21772638001364,92.44415208759615,235736,14.997459241042865,2.987497496400982,0.009696567411071413,-0.11818741254208012,0.011965694968615593,92.66192112437864,0.01246968240142654,0.044144835485011136,0.0550445506342101,0.013034877569313326,0.012795483665994022,56.600672223795634,1.3357930364245114,-1058566,21792414.636521567,5.490761426942782e-10,0.012875290696959585
